{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=3, bytes_write=200704, time_spent_write=0.027999999991152436), 'net/total': Network(label='eth0', recv_bytes=381010, recv_packets=125, recv_errs=0, recv_drop=0, send_bytes=117321, send_packets=133, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=3, bytes_write=200704, time_spent_write=0.027999999991152436), 'timestamp': 1496596003.485692, 'net/eth0': Network(label='eth0', recv_bytes=381010, recv_packets=125, recv_errs=0, recv_drop=0, send_bytes=117321, send_packets=133, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.796812749003984, nice=0.0, system=0.398406374501992, idle=98.80478087649402, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.6, nice=0.0, system=0.4, idle=99.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=13.0, nice=0.0, system=1.2, idle=85.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=17.8714859437751, nice=0.0, system=0.8032128514056225, idle=81.32530120481928, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=9.078771695594126, nice=0.0, system=0.7009345794392523, idle=90.22029372496662, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=11.976047904191617, nice=0.0, system=0.998003992015968, idle=87.02594810379242, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=10.4, nice=0.0, system=0.8, idle=88.6, iowait=0.2, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.08, load10=0.32, load15=0.53, running=5, procs=289), 'hostname': 'large-w-l-5.novalocal', 'memory/total': Memory(label='total', total=12305232, used=723936, buffer_cache=159112, free=11422184, map=25656)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=53248, time_spent_write=0.028000000049360096), 'net/total': Network(label='eth0', recv_bytes=494348, recv_packets=142, recv_errs=0, recv_drop=0, send_bytes=394863, send_packets=152, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=53248, time_spent_write=0.028000000049360096), 'timestamp': 1496596008.402545, 'net/eth0': Network(label='eth0', recv_bytes=494348, recv_packets=142, recv_errs=0, recv_drop=0, send_bytes=394863, send_packets=152, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=3.0, nice=0.0, system=0.6, idle=96.4, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=2.2, nice=0.0, system=0.4, idle=97.4, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=11.04417670682731, nice=0.0, system=0.8032128514056225, idle=88.15261044176707, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.40080160320641284, nice=0.0, system=0.6012024048096193, idle=98.59719438877755, iowait=0.40080160320641284, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=2.867622540846949, nice=0.0, system=0.4668222740913638, idle=96.56552184061354, iowait=0.10003334444814939, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.1996007984031936, nice=0.0, system=0.3992015968063872, idle=99.40119760479043, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.2, nice=0.0, system=0.2, idle=99.6, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.0, load10=0.2, load15=0.37, running=3, procs=288), 'hostname': 'large-w-l-4.novalocal', 'memory/total': Memory(label='total', total=12305232, used=665816, buffer_cache=156480, free=11482936, map=25628)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=94208, time_spent_write=0.02399999974295497), 'net/total': Network(label='eth0', recv_bytes=5024, recv_packets=59, recv_errs=0, recv_drop=0, send_bytes=367940, send_packets=59, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=94208, time_spent_write=0.02399999974295497), 'timestamp': 1496596008.415664, 'net/eth0': Network(label='eth0', recv_bytes=5024, recv_packets=59, recv_errs=0, recv_drop=0, send_bytes=367940, send_packets=59, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.1996007984031936, nice=0.0, system=0.0, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.2, nice=0.0, system=0.0, idle=99.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.2, nice=0.0, system=0.0, idle=99.4, iowait=0.4, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=0.033311125916055964, nice=0.0, system=0.033311125916055964, idle=99.86675549633577, iowait=0.06662225183211193, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.0, load10=0.24, load15=0.42, running=2, procs=268), 'hostname': 'large-w-l-1.novalocal', 'memory/total': Memory(label='total', total=12305232, used=743148, buffer_cache=150780, free=11411304, map=13640)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'net/total': Network(label='eth0', recv_bytes=1091, recv_packets=12, recv_errs=0, recv_drop=0, send_bytes=5218, send_packets=19, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'timestamp': 1496596008.417094, 'net/eth0': Network(label='eth0', recv_bytes=1091, recv_packets=12, recv_errs=0, recv_drop=0, send_bytes=5218, send_packets=19, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.1996007984031936, nice=0.0, system=0.0, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.1996007984031936, nice=0.0, system=0.0, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=0.033311125916055964, nice=0.0, system=0.0, idle=99.96668887408394, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.0, load10=0.21, load15=0.34, running=1, procs=262), 'hostname': 'large-w-l-3.novalocal', 'memory/total': Memory(label='total', total=12305232, used=621320, buffer_cache=325172, free=11358740, map=18352)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=3, bytes_write=61440, time_spent_write=0.02000000048428774), 'net/total': Network(label='eth0', recv_bytes=129318, recv_packets=63, recv_errs=0, recv_drop=0, send_bytes=11284, send_packets=71, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=3, bytes_write=61440, time_spent_write=0.02000000048428774), 'timestamp': 1496596008.417146, 'net/eth0': Network(label='eth0', recv_bytes=129318, recv_packets=63, recv_errs=0, recv_drop=0, send_bytes=11284, send_packets=71, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=2.6, nice=0.0, system=1.0, idle=96.4, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=3.0, nice=0.0, system=0.2, idle=96.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=11.0, nice=0.0, system=1.2, idle=87.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.5988023952095808, nice=0.0, system=0.5988023952095808, idle=98.40319361277444, iowait=0.3992015968063872, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=3.029294274300932, nice=0.0, system=0.5992010652463382, idle=96.30492676431425, iowait=0.06657789613848203, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.0, nice=0.0, system=0.40080160320641284, idle=99.59919839679358, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.9960159362549801, nice=0.0, system=0.0, idle=99.00398406374502, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.0, load10=0.21, load15=0.36, running=5, procs=294), 'hostname': 'large-w-l-0.novalocal', 'memory/total': Memory(label='total', total=12305232, used=926820, buffer_cache=195960, free=11182452, map=25428)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=25, bytes_write=434176, time_spent_write=0.0400000000372529), 'net/total': Network(label='eth0', recv_bytes=266238, recv_packets=76, recv_errs=0, recv_drop=0, send_bytes=270595, send_packets=79, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=25, bytes_write=434176, time_spent_write=0.0400000000372529), 'timestamp': 1496596008.416021, 'net/eth0': Network(label='eth0', recv_bytes=266238, recv_packets=76, recv_errs=0, recv_drop=0, send_bytes=270595, send_packets=79, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.0, nice=0.0, system=0.0, idle=99.8, iowait=0.2, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=0.03332222592469177, nice=0.0, system=0.03332222592469177, idle=99.90003332222592, iowait=0.03332222592469177, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.0, nice=0.0, system=0.1996007984031936, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.2, nice=0.0, system=0.0, idle=99.8, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.0, load10=0.65, load15=0.91, running=2, procs=267), 'hostname': 'large-w-l-2.novalocal', 'memory/total': Memory(label='total', total=12305232, used=745004, buffer_cache=164680, free=11395548, map=13940)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'net/total': Network(label='eth0', recv_bytes=278235, recv_packets=142, recv_errs=0, recv_drop=0, send_bytes=145967, send_packets=174, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'timestamp': 1496596008.420535, 'net/eth0': Network(label='eth0', recv_bytes=278235, recv_packets=142, recv_errs=0, recv_drop=0, send_bytes=145967, send_packets=174, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=1.8036072144288577, nice=0.0, system=0.0, idle=98.19639278557115, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=4.0, nice=0.0, system=0.0, idle=96.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=23.092369477911646, nice=0.0, system=0.40160642570281124, idle=76.50602409638554, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=4.435483870967742, nice=0.0, system=0.4032258064516129, idle=95.16129032258064, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=14.080747414080747, nice=0.0, system=0.4671338004671338, idle=85.38538538538539, iowait=0.0, irq=0.0, softirq=0.0667334000667334), 'cpu/cpu5': CPU(label='cpu5', user=9.580838323353293, nice=0.0, system=0.5988023952095808, idle=89.82035928143712, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=41.43426294820717, nice=0.0, system=1.1952191235059761, idle=57.17131474103586, iowait=0.0, irq=0.0, softirq=0.199203187250996), 'proc': Proc(label='total', load5=0.08, load10=0.32, load15=0.52, running=3, procs=352), 'hostname': 'large-w-l-5.novalocal', 'memory/total': Memory(label='total', total=12305232, used=835696, buffer_cache=159548, free=11309988, map=26888)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=94208, time_spent_write=0.02399999974295497), 'net/total': Network(label='eth0', recv_bytes=4958, recv_packets=58, recv_errs=0, recv_drop=0, send_bytes=367874, send_packets=58, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=94208, time_spent_write=0.02399999974295497), 'timestamp': 1496596008.451543, 'net/eth0': Network(label='eth0', recv_bytes=4958, recv_packets=58, recv_errs=0, recv_drop=0, send_bytes=367874, send_packets=58, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.1996007984031936, nice=0.0, system=0.0, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.1996007984031936, nice=0.0, system=0.0, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.2, nice=0.0, system=0.0, idle=99.4, iowait=0.4, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=0.033311125916055964, nice=0.0, system=0.033311125916055964, idle=99.86675549633577, iowait=0.06662225183211193, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.0, load10=0.24, load15=0.42, running=2, procs=268), 'hostname': 'large-w-l-1.novalocal', 'memory/total': Memory(label='total', total=12305232, used=743148, buffer_cache=150780, free=11411304, map=13640)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'net/total': Network(label='eth0', recv_bytes=1157, recv_packets=13, recv_errs=0, recv_drop=0, send_bytes=5284, send_packets=20, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'timestamp': 1496596008.454188, 'net/eth0': Network(label='eth0', recv_bytes=1157, recv_packets=13, recv_errs=0, recv_drop=0, send_bytes=5284, send_packets=20, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.1996007984031936, nice=0.0, system=0.0, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.199203187250996, nice=0.0, system=0.0, idle=99.800796812749, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=0.033311125916055964, nice=0.0, system=0.0, idle=99.96668887408394, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.0, load10=0.21, load15=0.34, running=2, procs=262), 'hostname': 'large-w-l-3.novalocal', 'memory/total': Memory(label='total', total=12305232, used=621320, buffer_cache=325172, free=11358740, map=18352)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=53248, time_spent_write=0.028000000049360096), 'net/total': Network(label='eth0', recv_bytes=494282, recv_packets=141, recv_errs=0, recv_drop=0, send_bytes=394797, send_packets=151, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=53248, time_spent_write=0.028000000049360096), 'timestamp': 1496596008.458816, 'net/eth0': Network(label='eth0', recv_bytes=494282, recv_packets=141, recv_errs=0, recv_drop=0, send_bytes=394797, send_packets=151, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=3.193612774451098, nice=0.0, system=0.5988023952095808, idle=96.20758483033931, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=2.2044088176352705, nice=0.0, system=0.40080160320641284, idle=97.39478957915831, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=12.248995983935743, nice=0.0, system=0.8032128514056225, idle=86.94779116465864, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.40080160320641284, nice=0.0, system=0.40080160320641284, idle=98.79759519038076, iowait=0.40080160320641284, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=3.0676892297432476, nice=0.0, system=0.4668222740913638, idle=96.36545515171724, iowait=0.10003334444814939, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.2, nice=0.0, system=0.4, idle=99.4, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.20040080160320642, nice=0.0, system=0.20040080160320642, idle=99.59919839679358, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.0, load10=0.2, load15=0.37, running=4, procs=288), 'hostname': 'large-w-l-4.novalocal', 'memory/total': Memory(label='total', total=12305232, used=667864, buffer_cache=156480, free=11480888, map=25628)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=3, bytes_write=61440, time_spent_write=0.02000000048428774), 'net/total': Network(label='eth0', recv_bytes=129392, recv_packets=64, recv_errs=0, recv_drop=0, send_bytes=11284, send_packets=71, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=3, bytes_write=61440, time_spent_write=0.02000000048428774), 'timestamp': 1496596008.468011, 'net/eth0': Network(label='eth0', recv_bytes=129392, recv_packets=64, recv_errs=0, recv_drop=0, send_bytes=11284, send_packets=71, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=2.6, nice=0.0, system=1.0, idle=96.4, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=3.006012024048096, nice=0.0, system=0.20040080160320642, idle=96.7935871743487, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=12.17564870259481, nice=0.0, system=1.1976047904191616, idle=86.62674650698602, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.5988023952095808, nice=0.0, system=0.5988023952095808, idle=98.40319361277444, iowait=0.3992015968063872, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=3.19893368877041, nice=0.0, system=0.5998000666444518, idle=96.13462179273576, iowait=0.06664445184938354, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.0, nice=0.0, system=0.40080160320641284, idle=99.59919839679358, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.998003992015968, nice=0.0, system=0.0, idle=99.00199600798403, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.0, load10=0.21, load15=0.36, running=6, procs=294), 'hostname': 'large-w-l-0.novalocal', 'memory/total': Memory(label='total', total=12305232, used=928868, buffer_cache=195960, free=11180404, map=25428)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=25, bytes_write=434176, time_spent_write=0.0400000000372529), 'net/total': Network(label='eth0', recv_bytes=267047, recv_packets=82, recv_errs=0, recv_drop=0, send_bytes=271163, send_packets=84, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=25, bytes_write=434176, time_spent_write=0.0400000000372529), 'timestamp': 1496596008.480424, 'net/eth0': Network(label='eth0', recv_bytes=267047, recv_packets=82, recv_errs=0, recv_drop=0, send_bytes=271163, send_packets=84, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.0, nice=0.0, system=0.0, idle=99.79959919839679, iowait=0.20040080160320642, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=0.06660006660006661, nice=0.0, system=0.033300033300033303, idle=99.86679986679987, iowait=0.033300033300033303, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.0, nice=0.0, system=0.199203187250996, idle=99.800796812749, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.3992015968063872, nice=0.0, system=0.0, idle=99.60079840319361, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.0, load10=0.65, load15=0.91, running=1, procs=267), 'hostname': 'large-w-l-2.novalocal', 'memory/total': Memory(label='total', total=12305232, used=745004, buffer_cache=164680, free=11395548, map=13940)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=102400, time_spent_write=0.027999999991152436), 'net/total': Network(label='eth0', recv_bytes=282270, recv_packets=168, recv_errs=0, recv_drop=0, send_bytes=155593, send_packets=207, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=102400, time_spent_write=0.027999999991152436), 'timestamp': 1496596008.48965, 'net/eth0': Network(label='eth0', recv_bytes=282270, recv_packets=168, recv_errs=0, recv_drop=0, send_bytes=155593, send_packets=207, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=2.004008016032064, nice=0.0, system=0.20040080160320642, idle=97.79559118236473, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=4.208416833667335, nice=0.0, system=0.0, idle=95.79158316633267, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=22.44488977955912, nice=0.0, system=0.40080160320641284, idle=77.15430861723446, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=4.627766599597585, nice=0.0, system=0.4024144869215292, idle=94.96981891348088, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=13.737912637545849, nice=0.0, system=0.5001667222407469, idle=85.62854284761588, iowait=0.06668889629876626, irq=0.0, softirq=0.06668889629876626), 'cpu/cpu5': CPU(label='cpu5', user=8.764940239043824, nice=0.0, system=0.5976095617529881, idle=90.63745019920319, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=40.2, nice=0.0, system=1.2, idle=58.0, iowait=0.4, irq=0.0, softirq=0.2), 'proc': Proc(label='total', load5=0.08, load10=0.32, load15=0.52, running=3, procs=357), 'hostname': 'large-w-l-5.novalocal', 'memory/total': Memory(label='total', total=12305232, used=837868, buffer_cache=159548, free=11307816, map=26888)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=10, bytes_write=372736, time_spent_write=0.03599999996367842), 'net/total': Network(label='eth0', recv_bytes=669964, recv_packets=297, recv_errs=0, recv_drop=0, send_bytes=135166, send_packets=362, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=10, bytes_write=372736, time_spent_write=0.03599999996367842), 'timestamp': 1496596013.408193, 'net/eth0': Network(label='eth0', recv_bytes=669964, recv_packets=297, recv_errs=0, recv_drop=0, send_bytes=135166, send_packets=362, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=41.36546184738956, nice=0.0, system=0.8032128514056225, idle=57.83132530120482, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=51.69660678642715, nice=0.0, system=2.7944111776447107, idle=45.50898203592814, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=52.91750503018109, nice=0.0, system=1.408450704225352, idle=45.67404426559356, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=62.5250501002004, nice=0.0, system=3.006012024048096, idle=34.2685370741483, iowait=0.20040080160320642, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=50.0, nice=0.0, system=1.74146014735432, idle=48.22505023442733, iowait=0.0, irq=0.0, softirq=0.033489618218352314), 'cpu/cpu5': CPU(label='cpu5', user=42.7710843373494, nice=0.0, system=0.8032128514056225, idle=56.42570281124498, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=48.58870967741935, nice=0.0, system=2.0161290322580645, idle=49.395161290322584, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=0.24, load10=0.25, load15=0.38, running=2, procs=272), 'hostname': 'large-w-l-4.novalocal', 'memory/total': Memory(label='total', total=12305232, used=612700, buffer_cache=157372, free=11535160, map=13716)}
